fid,OBJECTID,NAME,ADDRESS,COUNCIL_DISTRICT,TOTAL_UNITS,AFFORDABLE_HOUSING_UNITS,PROGRAM,PROGRAM_CATEGORY,DEVELOPMENT_STATUS,ESTIMATED_YEAR_OF_COMPLETION,RENTAL,HOME_OWNERSHIP,F__30__AMI,F__35__AMI,F__40__AMI,F__50__AMI,F__60__AMI,F__65__AMI,F__70__AMI,F__75__AMI,F__80__AMI,F__85__AMI,F__90__AMI,F__100__AMI,F__120__AMI,MANAGER_S_UNIT___UNRESTRICTED_AMI,SLEEPING_ROOM__GROUP_HOME__CONGREGATE_,SEDU,STUDIO,F1_BR,F2_BR,F3_BR,F4_BR,F5_BR,LATITUDE,LONGITUDE,REPORTING_DATE,fid_2,OBJECTID_1,OBJECTID_2,GEO_ID_GRP,INTPTLAT20,INTPTLON20,Shape_Leng,BLKGRP_LBL,Shape_Le_1,GeoID,MedRent,F100_499,F500_999,F1000_1499,F1500_1999,F2000_2499,F2500_2999,F3000_3499,F3500ormore,GeoID_1,Field10,MedInc,AvgRent,Shape_Length,Shape_Area
"1","1",1008 Apartments,1008 N 109TH ST,"2","93","19",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2019","1",,,,,,,"19",,,,,,,,,,,"19",,,,,,47.708215,-122.345491,2018/12/31 00:00:00,"15","15","16","530330004022","+47.7152667","-122.3481923",16768.1632845,Blkgrp 0004022,16768.1632845074,530330004022,,null,null,,null,null,null,null,null,530330004022,#N/A,,,16768.1620281109,9355712.50940726
"2","2",1401 E Madison,1401 E MADISON ST,"3","137","29",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2019","1",,,,,,,"10",,"17",,"2",,,,,,,"10","17","2",,,,47.613836,-122.313924,2018/12/31 00:00:00,"325","325","326","530330075032","+47.6139859","-122.3145393",3727.52611423,Blkgrp 0075032,3727.52611421709,530330075032,,"82",null,,"546","127",null,null,"33",530330075032,1500-1999,"2000",2000,3727.5251110127,726500.520392701
"3","3",4230 11th Ave NE,4230 11TH AVE NE,"4","98","5",IZ PERFORMANCE (50 YEARS),AFFORDABLE UNITS IN MARKET-RATE BUILDING (50 OR 75 YEARS),Under Construction,"2019","1",,,,,,,,,,"5",,,,,,,,"5",,,,,,47.659259,-122.316361,2018/12/31 00:00:00,"207","207","208","530330053052","+47.6590810","-122.3166313",4323.59080946,Blkgrp 0053052,4323.59080943573,530330053052,,null,null,"265","187","58",null,null,null,530330053052,1000-1499,"1500",1500,4323.59046944302,897439.132952789
"4","4",6301 15th Ave NW,6301 15TH AVE NW,"6","61","14",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2019","1",,,,"7",,,"7",,,,,,,,,,"7","7",,,,,,47.674797,-122.376601,2018/12/31 00:00:00,"119","119","120","530330033011","+47.6769436","-122.3793203",6591.20974046,Blkgrp 0033011,6591.20974045649,530330033011,,null,"5","81","270","37",null,"52",null,530330033011,1500-1999,"2000",2000,6591.20974304539,2427739.65474454
"5","5",829-837 NE 67th St,829 NE 67TH ST,"4","178","24",IZ PERFORMANCE (50 YEARS),AFFORDABLE UNITS IN MARKET-RATE BUILDING (50 OR 75 YEARS),Under Construction,"2019","1",,,,,,,,,,"24",,,,,,,"24",,,,,,,47.677089,-122.318802,2018/12/31 00:00:00,"134","134","135","530330036021","+47.6789543","-122.3189908",6310.69088572,Blkgrp 0036021,6310.69088573452,530330036021,,null,"20","93","490","162","76","6","40",530330036021,1500-1999,"2000",2000,6310.69079164449,1832834.70822087
"6","6",Avalon Apartments,3050 SW AVALON WAY,"1","14","1",IZ PERFORMANCE (50 YEARS),AFFORDABLE UNITS IN MARKET-RATE BUILDING (50 OR 75 YEARS),Under Construction,"2019","1",,,,,,,,,,"1",,,,,,,,,,,,,,47.566324,-122.371961,2018/12/31 00:00:00,"422","422","423","530330099002","+47.5597250","-122.3710568",15164.2020425,Blkgrp 0099002,15164.2020425079,530330099002,,null,"40","281","299","54","15",null,null,530330099002,1500-1999,"2000",2000,15164.2007623,11001650.7313019
"7","7",Belmont Re-Entry (Pioneer Belmont),1717 BELMONT AVE,"3","89","89",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),In Permitting,"2019","1",,"30",,,"37","22",,,,,,,,,"1",,,"89",,,,,,47.616899,-122.32488,2018/12/31 00:00:00,"315","315","316","530330074052","+47.6173412","-122.3249546",3023.23929333,Blkgrp 0074052,3023.23929330404,530330074052,,null,"131","549","163","34","28","15",null,530330074052,1000-1499,"1500",1500,3023.23934090322,575230.688084845
"8","8",Bogtown Flats,9039 GREENWOOD AVE N,"6","78","16",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2019","1",,,,,,,,,"15",,"1",,,,,,,,"15","1",,,,47.69532,-122.355782,2018/12/31 00:00:00,"67","67","68","530330017024","+47.6973403","-122.3606986",10040.3118061,Blkgrp 0017024,10040.3118060701,530330017024,,"47","64","19","10","11","11","11","12",530330017024,500-999,"1000",1000,10040.3124341859,4722254.76274606
"9","9",Broadstone Saxton,1001 JAMES ST,"3","325","65",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2019","1",,,,,,,,,,"65",,,,,,,,"7","46","12",,,,47.606004,-122.323159,2018/12/31 00:00:00,"368","368","369","530330085002","+47.6053339","-122.3223112",6635.813891,Blkgrp 0085002,6635.81389097284,530330085002,,"46","25","260","157","72",null,"22","26",530330085002,1000-1499,"1500",1500,6635.81327297313,1629180.25958278
"10","10",Centerline,6505 15TH AVE NE,"4","235","48",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2019","1",,,,,,,"33",,"10",,"5",,,,,,,"33","10","5",,,,47.676107,-122.312416,2018/12/31 00:00:00,"91","91","92","530330026003","+47.6776154","-122.3120030",7990.4914514,Blkgrp 0026003,7990.49145139917,530330026003,,null,"9","48","107","9","73",null,"23",530330026003,1500-1999,"2000",2000,7990.49106503891,3517998.31584303
"11","11",Clement Place,931 N 96TH ST,"5","100","100",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),Under Construction,"2019","1",,"100",,,,,,,,,,,,,,,,"100",,,,,,47.698465,-122.345866,2018/12/31 00:00:00,"51","51","52","530330013003","+47.7001756","-122.3450379",9568.45220314,Blkgrp 0013003,9568.45220313954,530330013003,,"16","-58","-25","-14","-15","-16","-17","-18",530330013003,100-499,"500",500,9568.45178496567,4665798.32405895
"12","12",Columbia City Place,5201 RAINIER AVE S,"2","108","22",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2019","1",,,,,,,"5",,"13",,"3","1",,,,,,"5","13","3","1",,,47.555132,-122.283163,2018/12/31 00:00:00,"446","446","447","530330103023","+47.5577575","-122.2828278",8361.84833479,Blkgrp 0103023,8361.84833480214,530330103023,,null,"26","130","226","5",null,"31",null,530330103023,1500-1999,"2000",2000,8361.84807108614,2676363.28096141
"14","14",Eng House,1742 13TH AVE S,"2","7","7",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),Under Construction,"2019","1",,"7",,,,,,,,,,,,,"1","7",,,,,,,,47.587209,-122.315678,2018/12/31 00:00:00,"394","394","395","530330094001","+47.5879974","-122.3134131",6427.31020804,Blkgrp 0094001,6427.3102080247,530330094001,,"114",null,"131","14","84","12",null,null,530330094001,1000-1499,"1500",1500,6427.30912734996,1632056.06096054
"15","15",Gerrish Hall,1820 BOYLSTON AVE,"3","55","11",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2019","1",,,,,,,,,"9",,"2",,,,,,,,"9","2",,,,47.61822,-122.322979,2018/12/31 00:00:00,"314","314","315","530330074051","+47.6184984","-122.3226717",4628.72547567,Blkgrp 0074051,4628.72547566303,530330074051,,null,"217","80","160","151","65","24",null,530330074051,500-999,"1000",1000,4628.72627629311,843743.304874495
"16","16",Hana,525 YESLER WAY,"2","160","111",IZ PERFORMANCE (50 YEARS),AFFORDABLE UNITS IN MARKET-RATE BUILDING (50 OR 75 YEARS),Under Construction,"2019","1",,,,,"16",,,,,"95",,,,,,,,"12","82","17",,,,47.601371,-122.326866,2018/12/31 00:00:00,"389","389","390","530330092001","+47.6003466","-122.3257557",5221.04332875,Blkgrp 0092001,5221.04332876043,530330092001,,"320","363","292","134","9","9",null,null,530330092001,500-999,"1000",1000,5221.04276094181,1436342.36692974
"17","17",Lane Apartments,10702 5TH AVE NE,"5","217","44",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2019","1",,,,,,,"7",,"30",,"7",,,,,,,"7","30","7",,,,47.707585,-122.322271,2018/12/31 00:00:00,"48","48","49","530330012023","+47.7049473","-122.3218364",6642.39821219,Blkgrp 0012023,6642.39821215637,530330012023,,null,null,,null,null,null,null,null,530330012023,#N/A,,,6642.39819317212,1763283.74025867
"18","18",Leaf and Twig,3309 BEACON AVE S,"2","18","5",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2019","1",,,,,,,,,"5",,,,,,,,,,"5",,,,,47.573712,-122.309157,2018/12/31 00:00:00,"428","428","429","530330100021","+47.5733773","-122.3086424",8533.30177576,Blkgrp 0100021,8533.30177576828,530330100021,,null,"18","93","54","30","30","55",null,530330100021,1000-1499,"1500",1500,8533.30148759532,2961044.18282035
"19","19",Liberty Bank,2320 E UNION ST,"3","115","114",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),Under Construction,"2019","1",,"18",,,"10","86",,,,,,,,,"1",,,"25","74","15",,,,47.613144,-122.301699,2018/12/31 00:00:00,"331","331","332","530330077003","+47.6151944","-122.2992865",6606.45156096,Blkgrp 0077003,6606.45156096093,530330077003,,"101","15",,null,null,"19",null,"35",530330077003,100-499,"500",500,6606.45149757629,2611584.62480853
"20","20",Link Studios,2939 S MOUNT BAKER BLVD,"2","60","60",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),Under Construction,"2019","1",,,,"10","25","25",,,,,,,,,,,,"60",,,,,,47.575637,-122.294352,2018/12/31 00:00:00,"402","402","403","530330095004","+47.5773539","-122.2945068",10617.2850174,Blkgrp 0095004,10617.2850173731,530330095004,,"130","79","89","69",null,"18",null,"75",530330095004,100-499,"500",500,10617.2844409937,4926930.03651056
"21","21","Madison, The",823 MADISON ST,"7","73","73",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),Under Construction,"2019","1",,,,,"23","50",,,,,,,,,,,,"12","61",,,,,47.608252,-122.327426,2018/12/31 00:00:00,"357","357","358","530330082002","+47.6081555","-122.3290708",3414.88369092,Blkgrp 0082002,3414.88369090094,530330082002,,null,"14","145","89","237","31","44","13",530330082002,2000-2499,"2500",2500,3414.88375572084,745297.843013636
"22","22",Mercy Magnuson Place,7101 62ND AVE NE,"4","148","148",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),Under Construction,"2019","1",,"20",,,"20","108",,,,,,,,,,,,"32","47","60","9",,,47.680574,-122.262855,2018/12/31 00:00:00,"141","141","142","530330040001","+47.6817180","-122.2523680",35385.1580116,Blkgrp 0040001,35385.1580116086,530330040001,,"31","115","107","68","57",null,null,null,530330040001,500-999,"1000",1000,32802.5219923751,48426776.3523479
"23","23",Mid-Block Apartments,8820 AURORA AVE N,"6","27","7",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2019","1",,,,,,,"7",,,,,,,,,,,"7",,,,,,47.693253,-122.343671,2018/12/31 00:00:00,"69","69","70","530330018002","+47.6922220","-122.3443809",7420.71366793,Blkgrp 0018002,7420.71366791938,530330018002,,"12","38","13","7","8","8","9","9",530330018002,500-999,"1000",1000,7420.71366942546,2627165.05168967
"24","24",Mt Baker Family Housing,2870 S HANFORD ST,"2","95","94",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),Under Construction,"2019","1",,"47",,,,"47",,,,,,,,,"1",,,,"36","41","17",,,47.574971,-122.296265,2018/12/31 00:00:00,"402","402","403","530330095004","+47.5773539","-122.2945068",10617.2850174,Blkgrp 0095004,10617.2850173731,530330095004,,"130","79","89","69",null,"18",null,"75",530330095004,100-499,"500",500,10617.2844409937,4926930.03651056
"25","25",Othello Apartments,7339 43RD AVE S,"2","94","19",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2019","1",,,,,,,"19",,,,,,,,,,,"19",,,,,,47.535925,-122.279801,2018/12/31 00:00:00,"485","485","486","530330111012","+47.5369263","-122.2777395",5354.10057201,Blkgrp 0111012,5354.10057205703,530330111012,,null,"8","103","142","120","15",null,null,530330111012,1500-1999,"2000",2000,5354.10064658527,1567170.89846068
"26","26","Portal, The",743 N 35TH ST,"6","54","3",MHA PERFORMANCE (up to 75 YEARS),AFFORDABLE UNITS IN MARKET-RATE BUILDING (50 OR 75 YEARS),Under Construction,"2019","1",,,,,,"3",,,,,,,,,,,,,"3",,,,,47.649929,-122.348018,2018/12/31 00:00:00,"189","189","190","530330049022","+47.6508832","-122.3508913",8441.69840479,Blkgrp 0049022,8441.69840477262,530330049022,,null,null,"276","279","135","135","52","16",530330049022,1500-1999,"2000",2000,8441.69839105261,3229598.7991027
"27","27",Red Cedar,808 FIR ST,"3","119","118",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),Under Construction,"2019","1",,"80",,,,"38",,,,,,,,,"1",,,,"20","66","27","5",,47.602846,-122.321928,2018/12/31 00:00:00,"368","368","369","530330085002","+47.6053339","-122.3223112",6635.813891,Blkgrp 0085002,6635.81389097284,530330085002,,"46","25","260","157","72",null,"22","26",530330085002,1000-1499,"1500",1500,6635.81327297313,1629180.25958278
"28","28",Robin's Nest,3272 FUHRMAN AVE E,"3","62","13",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2019","1",,,,,,,"4",,"8",,"1",,,,,,,"4","8","1",,,,47.651411,-122.320815,2018/12/31 00:00:00,"247","247","248","530330061001","+47.6482498","-122.3201878",9078.40822494,Blkgrp 0061001,9078.40822495603,530330061001,,null,null,"79","115","100","9","7",null,530330061001,1500-1999,"2000",2000,9078.40833881481,4253050.07702777
"29","29","Stax, The",5001 BROOKLYN AVE NE,"4","55","4",MHA PERFORMANCE (up to 75 YEARS),AFFORDABLE UNITS IN MARKET-RATE BUILDING (50 OR 75 YEARS),Under Construction,"2019","1",,,,"4",,,,,,,,,,,,,"4",,,,,,,47.665093,-122.314514,2018/12/31 00:00:00,"164","164","165","530330044021","+47.6663269","-122.3152371",5355.6437897,Blkgrp 0044021,5355.64378971861,530330044021,,null,"100","366","65","13",null,"74",null,530330044021,1000-1499,"1500",1500,5355.64411042405,1165385.90981857
"30","30",Thai Binh,913 S JACKSON ST,"2","247","247",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),Under Construction,"2019","1",,,,,,"247",,,,,,,,,"2",,,"24","187","36",,,,47.598888,-122.320376,2018/12/31 00:00:00,"387","387","388","530330091001","+47.5987050","-122.3202752",8656.4057759,Blkgrp 0091001,8656.40577591465,530330091001,,"147","287","149","45",null,null,null,null,530330091001,500-999,"1000",1000,8656.40487476357,3234873.01377205
"31","31",Valdok II,1706 NW 56TH ST,"6","149","30",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2019","1",,,,,,,,,"26",,"4",,,,,,,,"26","4",,,,47.669643,-122.379184,2018/12/31 00:00:00,"177","177","178","530330047023","+47.6697879","-122.3805054",3226.85923762,Blkgrp 0047023,3226.85923765033,530330047023,,null,null,"67","87","57","167",null,null,530330047023,2500-2999,"3000",3000,3226.85923600945,650515.775260779
"32","32",Zella,203 W REPUBLICAN ST,"7","90","18",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2019","1",,,,,,,"14",,"3",,"1",,,,,,,"14","3","1",,,,47.62313,-122.359703,2018/12/31 00:00:00,"292","292","293","530330071022","+47.6227703","-122.3593378",3945.28599973,Blkgrp 0071022,3945.28599972888,530330071022,,null,null,"43","233","229","127","92",null,530330071022,1500-1999,"2000",2000,3945.28598458345,855519.643280931
"33","33",Zella Apartments,429 2ND AVE W,"7","128","8",MHA PERFORMANCE (up to 75 YEARS),AFFORDABLE UNITS IN MARKET-RATE BUILDING (50 OR 75 YEARS),Under Construction,"2019","1",,,,,,"8",,,,,,,,,,,,"5","2","1",,,,47.622966,-122.359727,2018/12/31 00:00:00,"292","292","293","530330071022","+47.6227703","-122.3593378",3945.28599973,Blkgrp 0071022,3945.28599972888,530330071022,,null,null,"43","233","229","127","92",null,530330071022,1500-1999,"2000",2000,3945.28598458345,855519.643280931
"34","34",1216 N. 42nd St.,1216 N 42ND ST,"4","50","10",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2020","1",,,,,,,"2",,"7",,"1",,,,,,,"2","7","1",,,,47.658196,-122.342697,2018/12/31 00:00:00,"191","191","192","530330050002","+47.6579095","-122.3416325",7285.96793267,Blkgrp 0050002,7285.96793268533,530330050002,,null,null,"130","172","91","15",null,null,530330050002,1500-1999,"2000",2000,7285.96823491204,2281199.36369413
"35","35",1222 NE 65th St,1222 NE 65TH ST,"4","55","2",IZ PERFORMANCE (50 YEARS),AFFORDABLE UNITS IN MARKET-RATE BUILDING (50 OR 75 YEARS),Under Construction,"2020","1",,,,"2",,,,,,,,,,,,,"2",,,,,,,47.675963,-122.314616,2018/12/31 00:00:00,"91","91","92","530330026003","+47.6776154","-122.3120030",7990.4914514,Blkgrp 0026003,7990.49145139917,530330026003,,null,"9","48","107","9","73",null,"23",530330026003,1500-1999,"2000",2000,7990.49106503891,3517998.31584303
"36","36",13 Pike Apts,1300 E PIKE ST,"3","45","9",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2020","1",,,,,,,"1",,"7",,"1",,,,,,,"1","7","1",,,,47.614307,-122.315278,2018/12/31 00:00:00,"325","325","326","530330075032","+47.6139859","-122.3145393",3727.52611423,Blkgrp 0075032,3727.52611421709,530330075032,,"82",null,,"546","127",null,null,"33",530330075032,1500-1999,"2000",2000,3727.5251110127,726500.520392701
"37","37",2100 E Madison,2100 E MADISON ST,"3","50","10",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2020","1",,,,,,,"1",,"9",,,,,,,,,"1","9",,,,,47.618435,-122.30413,2018/12/31 00:00:00,"327","327","328","530330076002","+47.6207018","-122.3052922",6509.08600683,Blkgrp 0076002,6509.08600680661,530330076002,,"90","15","170","193","40","19","33",null,530330076002,1500-1999,"2000",2000,6509.08654282107,2297740.31764565
