fid,OBJECTID,NAME,ADDRESS,COUNCIL_DISTRICT,TOTAL_UNITS,AFFORDABLE_HOUSING_UNITS,PROGRAM,PROGRAM_CATEGORY,DEVELOPMENT_STATUS,ESTIMATED_YEAR_OF_COMPLETION,RENTAL,HOME_OWNERSHIP,F__30__AMI,F__35__AMI,F__40__AMI,F__50__AMI,F__60__AMI,F__65__AMI,F__70__AMI,F__75__AMI,F__80__AMI,F__85__AMI,F__90__AMI,F__100__AMI,F__120__AMI,MANAGER_S_UNIT___UNRESTRICTED_AMI,SLEEPING_ROOM__GROUP_HOME__CONGREGATE_,SEDU,STUDIO,F1_BR,F2_BR,F3_BR,F4_BR,F5_BR,LATITUDE,LONGITUDE,REPORTING_DATE,fid_2,OBJECTID_1,OBJECTID_2,GEO_ID_GRP,INTPTLAT20,INTPTLON20,Shape_Leng,BLKGRP_LBL,Shape_Le_1,GeoID,MedRent,F100_499,F500_999,F1000_1499,F1500_1999,F2000_2499,F2500_2999,F3000_3499,F3500ormore,GeoID_1,Field10,MedInc,AvgRent,Shape_Length,Shape_Area
"38","38",22nd Ave PSH,1911 22ND AVE S,"2","85","85",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),In Permitting,"2020","1",,"85",,,,,,,,,,,,,,,,"85",,,,,,47.586065,-122.304451,2018/12/31 00:00:00,"395","395","396","530330094002","+47.5842433","-122.3063685",10154.5419701,Blkgrp 0094002,10154.5419700985,530330094002,,"35","39","24","14","17","13",null,null,530330094002,500-999,"1000",1000,10154.5405739387,5287971.24252949
"39","39",427 9th Ave N,427 9TH AVE N,"2","242","49",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2020","1",,,,,,,"10",,"29",,"10",,,,,,,"10","29","10",,,,47.622868,-122.340004,2018/12/31 00:00:00,"299","299","300","530330072031","+47.6220013","-122.3410170",7650.51961677,Blkgrp 0072031,7650.5196167956,530330072031,,null,"188","75","94","118","55",null,null,530330072031,500-999,"1000",1000,7650.51858533613,3199111.25487557
"40","40",4542 42nd Ave SW,4542 42ND AVE SW,"1","76","16",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2020","1",,,,,,,"5",,"10",,"1",,,,,,,"5","10","1",,,,47.561594,-122.384913,2018/12/31 00:00:00,"460","460","461","530330105024","+47.5605109","-122.3853235",5280.37341075,Blkgrp 0105024,5280.37341074051,530330105024,,"115","31","146","362","224","52",null,null,530330105024,1500-1999,"2000",2000,5280.37354632619,1086226.68664879
"41","41",4754 Fauntleroy,4754 FAUNTLEROY WAY SW,"1","108","22",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2020","1",,,,,,,,,"17",,"5",,,,,,,,"17","5",,,,47.559401,-122.381141,2018/12/31 00:00:00,"454","454","455","530330105011","+47.5583899","-122.3821101",5944.20113231,Blkgrp 0105011,5944.20113230735,530330105011,,null,null,"95","290","82","34","34",null,530330105011,1500-1999,"2000",2000,5944.20060013036,1967445.5747926
"42","42",501 Rainier,501 RAINIER AVE S,"2","102","102",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),Under Construction,"2020","1",,"102",,,,,,,,,,,,,"3",,,"102",,,,,,47.598205,-122.313579,2018/12/31 00:00:00,"384","384","385","530330090001","+47.5987382","-122.3130772",8249.90659085,Blkgrp 0090001,8249.90659084149,530330090001,,"188","104","88","47","18",null,null,"8",530330090001,100-499,"500",500,8249.90586235466,4314819.65803527
"43","43",600 E Howell Street,600 E HOWELL ST,"3","76","4",IZ PERFORMANCE (50 YEARS),AFFORDABLE UNITS IN MARKET-RATE BUILDING (50 OR 75 YEARS),Under Construction,"2020","1",,,,"4",,,,,,,,,,,,,"4",,,,,,,47.617952,-122.324354,2018/12/31 00:00:00,"315","315","316","530330074052","+47.6173412","-122.3249546",3023.23929333,Blkgrp 0074052,3023.23929330404,530330074052,,null,"131","549","163","34","28","15",null,530330074052,1000-1499,"1500",1500,3023.23934090322,575230.688084845
"44","44",66th Street,1205 NE 66TH ST,"4","201","7",IZ PERFORMANCE (50 YEARS),AFFORDABLE UNITS IN MARKET-RATE BUILDING (50 OR 75 YEARS),Under Construction,"2020","1",,,,,,,,,,"7",,,,,,,,"6",,"1",,,,47.676412,-122.315342,2018/12/31 00:00:00,"91","91","92","530330026003","+47.6776154","-122.3120030",7990.4914514,Blkgrp 0026003,7990.49145139917,530330026003,,null,"9","48","107","9","73",null,"23",530330026003,1500-1999,"2000",2000,7990.49106503891,3517998.31584303
"45","45",8558 Apartments,8558 NESBIT AVE N,"5","68","14",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2020","1",,,,,,,"14",,,,,,,,,,,"14",,,,,,47.692042,-122.343208,2018/12/31 00:00:00,"69","69","70","530330018002","+47.6922220","-122.3443809",7420.71366793,Blkgrp 0018002,7420.71366791938,530330018002,,"12","38","13","7","8","8","9","9",530330018002,500-999,"1000",1000,7420.71366942546,2627165.05168967
"46","46",Betula Apartments,355 15TH AVE,"3","40","10",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2020","1",,,,"7",,,"3",,,,,,,,,,"7","3",,,,,,47.605969,-122.313108,2018/12/31 00:00:00,"371","371","372","530330086002","+47.6035857","-122.3161999",7744.00936997,Blkgrp 0086002,7744.0093699626,530330086002,,"34","232","366","182","91","19","13",null,530330086002,1000-1499,"1500",1500,7744.00860784273,2436304.92528688
"47","47",Broadway TOD (Station House),923 E JOHN ST,"3","109","109",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),In Permitting,"2020","1",,"8",,,"10","91",,,,,,,,,"1",,,"41","43","18","7",,,47.619739,-122.319852,2018/12/31 00:00:00,"323","323","324","530330075023","+47.6174252","-122.3189818",5354.48639697,Blkgrp 0075023,5354.48639696549,530330075023,,null,null,"28","58","131","59",null,null,530330075023,2000-2499,"2500",2500,5354.48639182628,1520832.78698836
"48","48",Cadence 21,111 21ST AVE,"3","29","8",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2020","1",,,,,,,"8",,,,,,,,,,,"8",,,,,,47.602027,-122.305339,2018/12/31 00:00:00,"375","375","376","530330087002","+47.6040426","-122.3047415",5808.64011522,Blkgrp 0087002,5808.64011523468,530330087002,,null,"56","71","44","92","15","10","35",530330087002,2000-2499,"2500",2500,5808.63943362464,1765554.52181769
"49","49",EcoLuxe 3,1403 NE 65TH ST,"5","41","9",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2020","1",,,,,,,"8",,"1",,,,,,,,,"8","1",,,,,47.675591,-122.312899,2018/12/31 00:00:00,"162","162","163","530330044012","+47.6742425","-122.3125434",8905.04636327,Blkgrp 0044012,8905.04636327465,530330044012,,null,"14","44","66","30","14",null,null,530330044012,1500-1999,"2000",2000,8905.04560609619,2727323.66655775
"50","50",Encore Apartments,3010 1ST AVE,"7","60","60",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),In Permitting,"2020","1",,,,,,"60",,,,,,,,,,,,"13","47",,,,,47.618137,-122.35391,2018/12/31 00:00:00,"347","347","348","530330080033","+47.6178177","-122.3531186",4568.39258737,Blkgrp 0080033,4568.39258739222,530330080033,,"67",null,"113","222","53","69","30",null,530330080033,1500-1999,"2000",2000,4568.39258747162,784427.251284787
"51","51",Fremont Apartments,106 N 36TH ST,"4","37","8",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2020","1",,,,,,,"1",,"6",,"1",,,,,,,"1","6","1",,,,47.653145,-122.357416,2018/12/31 00:00:00,"183","183","184","530330048003","+47.6552162","-122.3599387",13245.2104054,Blkgrp 0048003,13245.2104053838,530330048003,,null,"21","128","77","70","63","60",null,530330048003,1000-1499,"1500",1500,13245.2094262961,4806862.84550728
"52","52",Inhabit Rainier,700 RAINIER AVE S,"3","129","26",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2020","1",,,,,,,"18",,"4",,"4",,,,,,,"18","4","4",,,,47.596506,-122.311263,2018/12/31 00:00:00,"384","384","385","530330090001","+47.5987382","-122.3130772",8249.90659085,Blkgrp 0090001,8249.90659084149,530330090001,,"188","104","88","47","18",null,null,"8",530330090001,100-499,"500",500,8249.90586235466,4314819.65803527
"53","53",Jackson Apartments,2309 S JACKSON ST,"3","532","107",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2020","1",,,,,,,"6",,"89",,"10","2",,,,,,"6","89","10","2",,,47.598807,-122.301888,2018/12/31 00:00:00,"382","382","383","530330089003","+47.5998402","-122.2973998",7622.2164624,Blkgrp 0089003,7622.21646241386,530330089003,,"36",null,"54","136","29","16",null,null,530330089003,1500-1999,"2000",2000,7622.21627515611,3164848.72661338
"54","54",Jefferson Park Apartments,2902 BEACON AVE S,"2","49","10",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2020","1",,,,,,,"3",,"6",,"1",,,,,,,"3","6","1",,,,47.577703,-122.31019,2018/12/31 00:00:00,"430","430","431","530330100023","+47.5783490","-122.3073765",8697.93800083,Blkgrp 0100023,8697.93800082924,530330100023,,null,"75","17","138","9","9",null,null,530330100023,1500-1999,"2000",2000,8697.93777685984,4184040.93683408
"55","55",Judkins Junction,2214 S JACKSON ST,"3","74","74",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),Under Construction,"2020","1",,,,,,"74",,,,,,,,,,,,"25","31","18",,,,47.599455,-122.302474,2018/12/31 00:00:00,"386","386","387","530330090003","+47.5963044","-122.3041275",8916.66948551,Blkgrp 0090003,8916.66948551226,530330090003,,"1","82","25","206","67","64","9",null,530330090003,1500-1999,"2000",2000,8916.66917062417,3052274.99112511
"56","56",Little Saigon,1253 S JACKSON ST,"3","69","69",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),In Permitting,"2020","1",,,,,"15","54",,,,,,,,,"1",,,,"49","20",,,,47.598876,-122.314934,2018/12/31 00:00:00,"384","384","385","530330090001","+47.5987382","-122.3130772",8249.90659085,Blkgrp 0090001,8249.90659084149,530330090001,,"188","104","88","47","18",null,null,"8",530330090001,100-499,"500",500,8249.90586235466,4314819.65803527
"57","57",LIV Stone Way,4025 STONE WAY N,"4","59","12",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2020","1",,,,"2",,,"7",,"2",,"1",,,,,,"2","7","2","1",,,,47.656142,-122.342608,2018/12/31 00:00:00,"217","217","218","530330054022","+47.6547432","-122.3418418",4994.49725708,Blkgrp 0054022,4994.49725704271,530330054022,,null,"30",,"118","141","49",null,"5",530330054022,2000-2499,"2500",2500,4994.49699234734,1341047.35049848
"58","58",Louisa Hotel Apartments,665 S KING ST,"2","84","21",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2020","1",,,,,,,"16",,"5",,,,,,,,,"16","5",,,,,47.597965,-122.323956,2018/12/31 00:00:00,"388","388","389","530330091002","+47.5975099","-122.3257202",4400.29286398,Blkgrp 0091002,4400.29286397631,530330091002,,"279","310","138","146","152","43","30",null,530330091002,500-999,"1000",1000,4400.29286397678,1184811.65331352
"59","59",Lucille,6717 ROOSEVELT WAY NE,"4","106","7",IZ PERFORMANCE (50 YEARS),AFFORDABLE UNITS IN MARKET-RATE BUILDING (50 OR 75 YEARS),Under Construction,"2020","1",,,,,,,,,,"7",,,,,,,,"1","5","1",,,,47.67786,-122.317718,2018/12/31 00:00:00,"134","134","135","530330036021","+47.6789543","-122.3189908",6310.69088572,Blkgrp 0036021,6310.69088573452,530330036021,,null,"20","93","490","162","76","6","40",530330036021,1500-1999,"2000",2000,6310.69079164449,1832834.70822087
"60","60",Luna,2749 CALIFORNIA AVE SW,"1","108","27",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2020","1",,,,"4",,,"23",,,,,,,,,,"4","23",,,,,,47.577745,-122.387041,2018/12/31 00:00:00,"415","415","416","530330098011","+47.5783976","-122.3853220",8003.01910483,Blkgrp 0098011,8003.01910484293,530330098011,,null,null,"226","101",null,null,null,null,530330098011,1000-1499,"1500",1500,8003.01878548506,4023393.61459076
"61","61","Maddux, The",2802 S MCCLELLAN ST,"2","165","165",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),In Permitting,"2020","1",,,,,"20","145",,,,,,,,,,,,"97","11","47","10",,,47.578478,-122.295959,2018/12/31 00:00:00,"402","402","403","530330095004","+47.5773539","-122.2945068",10617.2850174,Blkgrp 0095004,10617.2850173731,530330095004,,"130","79","89","69",null,"18",null,"75",530330095004,100-499,"500",500,10617.2844409937,4926930.03651056
"62","62",Meter at Green Lake,417 NE 73RD ST,"6","45","12",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2020","1",,,,"3",,,"6",,"3",,,,,,,,"3","6","3","0",,,,47.68108,-122.324562,2018/12/31 00:00:00,"135","135","136","530330036022","+47.6816578","-122.3253990",5932.4151988,Blkgrp 0036022,5932.41519879616,530330036022,,null,null,"136","82","119","71","17","18",530330036022,1000-1499,"1500",1500,5932.41541034453,1449382.85913421
"63","63",Metro Line Flats,915 E SPRUCE ST,"3","72","2",IZ PERFORMANCE (50 YEARS),AFFORDABLE UNITS IN MARKET-RATE BUILDING (50 OR 75 YEARS),Under Construction,"2020","1",,,,,"2",,,,,,,,,,,,,"2",,,,,,47.60338,-122.319947,2018/12/31 00:00:00,"371","371","372","530330086002","+47.6035857","-122.3161999",7744.00936997,Blkgrp 0086002,7744.0093699626,530330086002,,"34","232","366","182","91","19","13",null,530330086002,1000-1499,"1500",1500,7744.00860784273,2436304.92528688
"64","64",Northgate 3,10711 8TH AVE NE,"5","135","27",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2020","1",,,,,,,"17",,"9",,"1",,,,,,,"17","9","1",,,,47.707091,-122.321108,2018/12/31 00:00:00,"48","48","49","530330012023","+47.7049473","-122.3218364",6642.39821219,Blkgrp 0012023,6642.39821215637,530330012023,,null,null,,null,null,null,null,null,530330012023,#N/A,,,6642.39819317212,1763283.74025867
"65","65",Othello Square,7343 MARTIN LUTHER KING JR WAY S,"2","68","68",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),In Permitting,"2020",,"1",,,,,,,,,"68",,,,,,,,,"24","36","8",,,47.535793,-122.281204,2018/12/31 00:00:00,"478","478","479","530330110011","+47.5339962","-122.2825606",7687.0064658,Blkgrp 0110011,7687.00646581128,530330110011,,"18","11","65","13","81",null,null,null,530330110011,2000-2499,"2500",2500,7687.00546059919,2540845.25950114
"66","66",Patricia K,2212 S JACKSON ST,"3","52","52",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),Under Construction,"2020","1",,"52",,,,,,,,,,,,,,,,"52",,,,,,47.599519,-122.302671,2018/12/31 00:00:00,"386","386","387","530330090003","+47.5963044","-122.3041275",8916.66948551,Blkgrp 0090003,8916.66948551226,530330090003,,"1","82","25","206","67","64","9",null,530330090003,1500-1999,"2000",2000,8916.66917062417,3052274.99112511
"67","67",Rainier Court IV,3616 34TH AVE S,"2","81","81",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),Under Construction,"2020","1",,,,,"41","40",,,,,,,,,,,,,"66","15",,,,47.571021,-122.289662,2018/12/31 00:00:00,"436","436","437","530330101023","+47.5711016","-122.2869938",5871.17853628,Blkgrp 0101023,5871.17853627759,530330101023,,null,"22","142","26","24",null,"85",null,530330101023,1000-1499,"1500",1500,5871.17802771312,1939979.52340928
"68","68",Republican,1010 E REPUBLICAN ST,"3","36","8",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2020","1",,,,,,,"8",,,,,,,,,,,"8",,,,,,47.623303,-122.319327,2018/12/31 00:00:00,"319","319","320","530330075012","+47.6231203","-122.3183122",4246.3101482,Blkgrp 0075012,4246.31014819697,530330075012,,"147","174","207","421","97",null,null,null,530330075012,1500-1999,"2000",2000,4246.30948878097,1075686.90897933
"69","69",Spring Street North,1101 8TH AVE,"3","548","110",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2020","1",,,,,,,"18",,"58",,"34",,,,,,,"18","58","34",,,,47.608743,-122.329658,2018/12/31 00:00:00,"357","357","358","530330082002","+47.6081555","-122.3290708",3414.88369092,Blkgrp 0082002,3414.88369090094,530330082002,,null,"14","145","89","237","31","44","13",530330082002,2000-2499,"2500",2500,3414.88375572084,745297.843013636
"70","70",Stazione 25,2615 25TH AVE S,"2","301","61",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2020","1",,,,,,,"18",,"33",,"10",,,,,,,"18","33","10",,,,47.579535,-122.300629,2018/12/31 00:00:00,"425","425","426","530330100011","+47.5712450","-122.3020462",18662.3014162,Blkgrp 0100011,18662.3014161608,530330100011,,null,"83","10",null,"6","28",null,null,530330100011,500-999,"1000",1000,18662.3000405814,10779263.061903
"71","71",Stone Way 41st,4035 STONE WAY N,"4","48","10",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2020","1",,,,,,,"6",,"3",,"1",,,,,,,"6","3","1",,,,47.656291,-122.342961,2018/12/31 00:00:00,"217","217","218","530330054022","+47.6547432","-122.3418418",4994.49725708,Blkgrp 0054022,4994.49725704271,530330054022,,null,"30",,"118","141","49",null,"5",530330054022,2000-2499,"2500",2500,4994.49699234734,1341047.35049848
"72","72",The Edric,9021 17TH AVE SW,"1","32","7",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2020","1",,,,,,,,,"3",,"4",,,,,,,,"3","4",,,,47.522172,-122.356747,2018/12/31 00:00:00,"504","504","505","530330114022","+47.5194713","-122.3586051",9013.18179018,Blkgrp 0114022,9013.18179016826,530330114022,,null,"48","293","128","7","9",null,null,530330114022,1000-1499,"1500",1500,9017.79238683085,3453966.03428946
"73","73","Werner Apartments, The",3046 17TH AVE W,"7","59","4",IZ PERFORMANCE (50 YEARS),AFFORDABLE UNITS IN MARKET-RATE BUILDING (50 OR 75 YEARS),Under Construction,"2020","1",,,,"4",,,,,,,,,,,,,"4",,,,,,,47.64801,-122.378436,2018/12/31 00:00:00,"235","235","236","530330058041","+47.6283327","-122.3752440",37828.4373693,Blkgrp 0058041,37828.4373693589,530330058041,,null,null,"197","313","85",null,"33",null,530330058041,1500-1999,"2000",2000,37828.4367604954,35343466.2912167
"74","74",?al?al Housing,108 2ND AVE EXTENSION S,"7","80","80",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),In Permitting,"2021","1",,"60",,,"20",,,,,,,,,,,,,"80",,,,,,47.601389,-122.331194,2018/12/31 00:00:00,"390","390","391","530330092002","+47.5999398","-122.3369628",9898.4159707,Blkgrp 0092002,9898.4159706986,530330092002,,"157","38","195","28","112","91","32","8",530330092002,1000-1499,"1500",1500,9898.41529953335,3873466.98696939
"75","75",1501 Micros,1501 NW 59TH ST,"6","52","13",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2021","1",,,,"13",,,,,,,,,,,,,"13",,,,,,,47.671463,-122.376484,2018/12/31 00:00:00,"175","175","176","530330047021","+47.6713703","-122.3774207",5849.81924473,Blkgrp 0047021,5849.8192447428,530330047021,,"98","89","115",null,"63",null,null,null,530330047021,1000-1499,"1500",1500,5849.81923043451,1485965.66426325
