fid,OBJECTID,NAME,ADDRESS,COUNCIL_DISTRICT,TOTAL_UNITS,AFFORDABLE_HOUSING_UNITS,PROGRAM,PROGRAM_CATEGORY,DEVELOPMENT_STATUS,ESTIMATED_YEAR_OF_COMPLETION,RENTAL,HOME_OWNERSHIP,F__30__AMI,F__35__AMI,F__40__AMI,F__50__AMI,F__60__AMI,F__65__AMI,F__70__AMI,F__75__AMI,F__80__AMI,F__85__AMI,F__90__AMI,F__100__AMI,F__120__AMI,MANAGER_S_UNIT___UNRESTRICTED_AMI,SLEEPING_ROOM__GROUP_HOME__CONGREGATE_,SEDU,STUDIO,F1_BR,F2_BR,F3_BR,F4_BR,F5_BR,LATITUDE,LONGITUDE,REPORTING_DATE,fid_2,OBJECTID_1,OBJECTID_2,GEO_ID_GRP,INTPTLAT20,INTPTLON20,Shape_Leng,BLKGRP_LBL,Shape_Le_1,GeoID,MedRent,F100_499,F500_999,F1000_1499,F1500_1999,F2000_2499,F2500_2999,F3000_3499,F3500ormore,GeoID_1,Field10,MedInc,AvgRent,Shape_Length,Shape_Area
"76","76",18th & Spruce,207 18TH AVE,"3","25","7",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2021","1",,,,,,,,,"7",,,,,,,,,,"7",,,,,47.603708,-122.309217,2018/12/31 00:00:00,"376","376","377","530330087003","+47.6038073","-122.3098427",6503.97082399,Blkgrp 0087003,6503.97082400932,530330087003,,"22",null,"64","225","35","64",null,null,530330087003,1500-1999,"2000",2000,6503.97050449705,2422233.44147834
"77","77",26th & Jackson Apartments,2524 S JACKSON ST,"3","78","16",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2021","1",,,,"3",,,,,"11",,"2",,,,,,"3",,"11","2",,,,47.599429,-122.298999,2018/12/31 00:00:00,"382","382","383","530330089003","+47.5998402","-122.2973998",7622.2164624,Blkgrp 0089003,7622.21646241386,530330089003,,"36",null,"54","136","29","16",null,null,530330089003,1500-1999,"2000",2000,7622.21627515611,3164848.72661338
"78","78",7011 Roosevelt,7011 ROOSEVELT WAY NE,"4","56","14",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2021","1",,,,,,,"10",,"4",,,,,,,,,"10","4",,,,,47.679882,-122.317882,2018/12/31 00:00:00,"134","134","135","530330036021","+47.6789543","-122.3189908",6310.69088572,Blkgrp 0036021,6310.69088573452,530330036021,,null,"20","93","490","162","76","6","40",530330036021,1500-1999,"2000",2000,6310.69079164449,1832834.70822087
"79","79",8311 Micros,8311 15TH AVE NW,"6","78","20",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2021","1",,,,"20",,,,,,,,,,,,,"20",,,,,,,47.689126,-122.377268,2018/12/31 00:00:00,"105","105","106","530330030002","+47.6887443","-122.3762934",8523.36467682,Blkgrp 0030002,8523.36467680427,530330030002,,null,null,"59","63","73","23",null,null,530330030002,2000-2499,"2500",2500,8523.36434479307,3948970.27360869
"80","80",836 NE 66th,836 NE 66TH ST,"4","75","3",IZ PERFORMANCE (50 YEARS),AFFORDABLE UNITS IN MARKET-RATE BUILDING (50 OR 75 YEARS),Under Construction,"2021","1",,,,"3",,,,,,,,,,,,,"3",,,,,,,47.676746,-122.318472,2018/12/31 00:00:00,"134","134","135","530330036021","+47.6789543","-122.3189908",6310.69088572,Blkgrp 0036021,6310.69088573452,530330036021,,null,"20","93","490","162","76","6","40",530330036021,1500-1999,"2000",2000,6310.69079164449,1832834.70822087
"81","81",Acme Farms,1029 S JACKSON ST,"2","321","4",IZ PERFORMANCE (50 YEARS),AFFORDABLE UNITS IN MARKET-RATE BUILDING (50 OR 75 YEARS),In Permitting,"2021","1",,,,,,,,,,"4",,,,,,,,"1","3",,,,,47.598991,-122.318201,2018/12/31 00:00:00,"387","387","388","530330091001","+47.5987050","-122.3202752",8656.4057759,Blkgrp 0091001,8656.40577591465,530330091001,,"147","287","149","45",null,null,null,null,530330091001,500-999,"1000",1000,8656.40487476357,3234873.01377205
"82","82",Beacon Station,2912 BEACON AVE S,"2","66","14",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2021","1",,,,,,,"2",,"11",,"1",,,,,,,"2","11","1",,,,47.577421,-122.310078,2018/12/31 00:00:00,"430","430","431","530330100023","+47.5783490","-122.3073765",8697.93800083,Blkgrp 0100023,8697.93800082924,530330100023,,null,"75","17","138","9","9",null,null,530330100023,1500-1999,"2000",2000,8697.93777685984,4184040.93683408
"83","83",Boren Ave Apartments,125 Boren Ave S,"7","288","13",MPC-YT (50 YEARS),AFFORDABLE UNITS IN MARKET-RATE BUILDING (50 OR 75 YEARS),Under Construction,"2021","1",,,,,,,,,,"13",,,,,,,,"2","9","2",,,,47.601214,-122.317869,2018/12/31 00:00:00,"387","387","388","530330091001","+47.5987050","-122.3202752",8656.4057759,Blkgrp 0091001,8656.40577591465,530330091001,,"147","287","149","45",null,null,null,null,530330091001,500-999,"1000",1000,8656.40487476357,3234873.01377205
"84","84",Center Steps,225 ROY ST,"7","269","54",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2021","1",,,,,,,"15",,"29",,"10",,,,,,,"15","29","10",,,,47.625284,-122.351787,2018/12/31 00:00:00,"288","288","289","530330070023","+47.6259385","-122.3536252",5121.46696405,Blkgrp 0070023,5121.46696404562,530330070023,,null,"156","157","181","113",null,"23",null,530330070023,1500-1999,"2000",2000,5121.46630971874,1429270.93465936
"85","85",Crown Hill Apartments,8541 15TH AVE NW,"6","40","8",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2021","1",,,,"1",,,,,"6",,"1",,,,,,"1",,"6","1",,,,47.691795,-122.377079,2018/12/31 00:00:00,"60","60","61","530330016003","+47.6933275","-122.3779540",9721.4888143,Blkgrp 0016003,9721.48881431586,530330016003,,"15","-4","-3","-2","-2","-3","-3","-3",530330016003,100-499,"500",500,9721.48815090265,4026495.1885667
"86","86",EcoLuxe 2,6420 BROOKLYN AVE NE,"5","41","9",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2021","1",,,,,,,"8",,"1",,,,,,,,,"8","1",,,,,47.675568,-122.314038,2018/12/31 00:00:00,"162","162","163","530330044012","+47.6742425","-122.3125434",8905.04636327,Blkgrp 0044012,8905.04636327465,530330044012,,null,"14","44","66","30","14",null,null,530330044012,1500-1999,"2000",2000,8905.04560609619,2727323.66655775
"87","87",Federal 29,525 FEDERAL AVE E,"3","29","6",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2021","1",,,,,,,,,,,"6",,,,,,,,,"6",,,,47.623854,-122.319111,2018/12/31 00:00:00,"319","319","320","530330075012","+47.6231203","-122.3183122",4246.3101482,Blkgrp 0075012,4246.31014819697,530330075012,,"147","174","207","421","97",null,null,null,530330075012,1500-1999,"2000",2000,4246.30948878097,1075686.90897933
"88","88",Fifth & Roy,701 5TH AVE N,"7","107","22",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2021","1",,,,,,,"1",,"19",,"2",,,,,,,"1","19","2",,,,47.625683,-122.348067,2018/12/31 00:00:00,"271","271","272","530330067021","+47.6277809","-122.3484027",5094.52950828,Blkgrp 0067021,5094.52950826942,530330067021,,null,"18","128","85","134",null,null,"41",530330067021,2000-2499,"2500",2500,5094.53015118266,1316897.86467063
"89","89",Filipino Community Village,5727 37TH AVE S,"2","94","93",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),In Permitting,"2021","1",,"24",,,"25","44",,,,,,,,,"1",,,"37","54","2",,,,47.550403,-122.286456,2018/12/31 00:00:00,"443","443","444","530330103013","+47.5505901","-122.2850548",8769.9146799,Blkgrp 0103013,8769.91467989791,530330103013,,"13",null,"178",null,null,null,null,null,530330103013,1000-1499,"1500",1500,8769.91399882994,2912040.7588073
"90","90",Harvard House,3120 HARVARD AVE E,"3","32","8",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2021","1",,,,"8",,,,,,,,,,,,,"8",,,,,,,47.649835,-122.321816,2018/12/31 00:00:00,"247","247","248","530330061001","+47.6482498","-122.3201878",9078.40822494,Blkgrp 0061001,9078.40822495603,530330061001,,null,null,"79","115","100","9","7",null,530330061001,1500-1999,"2000",2000,9078.40833881481,4253050.07702777
"91","91",Interbay Apts (Sandbox),3008 16TH AVE W,"7","93","11",IZ PERFORMANCE (50 YEARS),AFFORDABLE UNITS IN MARKET-RATE BUILDING (50 OR 75 YEARS),In Permitting,"2021","1",,,,"2",,,,,,"9",,,,,,,"1","3","6","1",,,,47.646883,-122.377113,2018/12/31 00:00:00,"235","235","236","530330058041","+47.6283327","-122.3752440",37828.4373693,Blkgrp 0058041,37828.4373693589,530330058041,,null,null,"197","313","85",null,"33",null,530330058041,1500-1999,"2000",2000,37828.4367604954,35343466.2912167
"92","92",Interbay Lofts Apartments,2235 15TH AVE W,"7","47","12",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2021","1",,,,"2",,,"1",,"9",,,,,,,,"2","1","9",,,,,47.639749,-122.376592,2018/12/31 00:00:00,"235","235","236","530330058041","+47.6283327","-122.3752440",37828.4373693,Blkgrp 0058041,37828.4373693589,530330058041,,null,null,"197","313","85",null,"33",null,530330058041,1500-1999,"2000",2000,37828.4367604954,35343466.2912167
"93","93",Iron Flats,814 NE 66TH ST,"4","289","40",IZ PERFORMANCE (50 YEARS),AFFORDABLE UNITS IN MARKET-RATE BUILDING (50 OR 75 YEARS),Under Construction,"2021","1",,,,"2",,,,,,"38",,,,,,,"2","8","23","7",,,,47.676762,-122.319177,2018/12/31 00:00:00,"134","134","135","530330036021","+47.6789543","-122.3189908",6310.69088572,Blkgrp 0036021,6310.69088573452,530330036021,,null,"20","93","490","162","76","6","40",530330036021,1500-1999,"2000",2000,6310.69079164449,1832834.70822087
"94","94",Junction Landing,4417 42ND AVE SW,"1","62","13",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2021","1",,,,,,,"3",,"9",,"1",,,,,,,"3","9","1",,,,47.564139,-122.385789,2018/12/31 00:00:00,"419","419","420","530330098022","+47.5647093","-122.3841619",7899.71447404,Blkgrp 0098022,7899.71447401779,530330098022,,null,"19","88","14","38","62",null,null,530330098022,1000-1499,"1500",1500,7899.71425460774,3495330.36630626
"95","95",K-Site,607 2ND AVE,"7","91","91",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),In Permitting,"2021","1",,"91",,,,,,,,,,,,,"1",,,"91",,,,,,47.602382,-122.333076,2018/12/31 00:00:00,"355","355","356","530330081022","+47.6032567","-122.3360983",10613.0929602,Blkgrp 0081022,10613.0929601608,530330081022,,"153","76","29",null,"160","63","7",null,530330081022,2000-2499,"2500",2500,10613.0926720268,4172657.20226646
"96","96",Lake City Townhomes,12535 35TH AVE NE,"5","16","16",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),In Permitting,"2021",,"1",,,,,,,,,"16",,,,,,,,,,,"16",,,47.720418,-122.291059,2018/12/31 00:00:00,"5","5","6","530330001023","+47.7210489","-122.2936020",5281.80056448,Blkgrp 0001023,5281.80056449422,530330001023,,"189","435","148","80","84","88","92","96",530330001023,500-999,"1000",1000,5281.80118832295,1769537.23961105
"97","97",Modera Broadway North,1812 BROADWAY,"3","133","27",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2021","1",,,,,,,"6",,"18",,"3",,,,,,,"6","18","3",,,,47.617955,-122.320521,2018/12/31 00:00:00,"323","323","324","530330075023","+47.6174252","-122.3189818",5354.48639697,Blkgrp 0075023,5354.48639696549,530330075023,,null,null,"28","58","131","59",null,null,530330075023,2000-2499,"2500",2500,5354.48639182628,1520832.78698836
"98","98",Modera Broadway South,1732 BROADWAY,"3","85","17",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2021","1",,,,,,,"1",,"13",,"3",,,,,,,"1","13","3",,,,47.617329,-122.320553,2018/12/31 00:00:00,"323","323","324","530330075023","+47.6174252","-122.3189818",5354.48639697,Blkgrp 0075023,5354.48639696549,530330075023,,null,null,"28","58","131","59",null,null,530330075023,2000-2499,"2500",2500,5354.48639182628,1520832.78698836
"99","99",Mysa,3025 NE 130TH ST,"2","117","24",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2021","1",,,,,,,"12",,"7",,"3","2",,,,,,"12","7","3","2",,,47.722388,-122.295166,2018/12/31 00:00:00,"5","5","6","530330001023","+47.7210489","-122.2936020",5281.80056448,Blkgrp 0001023,5281.80056449422,530330001023,,"189","435","148","80","84","88","92","96",530330001023,500-999,"1000",1000,5281.80118832295,1769537.23961105
"100","100",Northaven III,11045 8TH AVE NE,"5","85","85",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),In Permitting,"2021","1",,"21",,,"43","21",,,,,,,,,,,,"65","20",,,,,47.709781,-122.321562,2018/12/31 00:00:00,"43","43","44","530330012011","+47.7104044","-122.3219482",6654.65727815,Blkgrp 0012011,6654.6572781508,530330012011,,"106","276","96","52","54","57","60","62",530330012011,500-999,"1000",1000,6654.65690502599,2649002.67130382
"101","101",Othello Park,7345 43RD AVE S,"2","93","92",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),In Permitting,"2021","1",,"4",,,"11","77",,,,,,,,,"1",,,,"35","36","21",,,47.535794,-122.279761,2018/12/31 00:00:00,"485","485","486","530330111012","+47.5369263","-122.2777395",5354.10057201,Blkgrp 0111012,5354.10057205703,530330111012,,null,"8","103","142","120","15",null,null,530330111012,1500-1999,"2000",2000,5354.10064658527,1567170.89846068
"102","102",Othello Station Building C,3939 S OTHELLO ST,"2","176","36",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2021","1",,,,,,,"19",,"9",,"6","2",,,,,,"19","9","6","2",,,47.53682,-122.282362,2018/12/31 00:00:00,"479","479","480","530330110012","+47.5436553","-122.2897613",12140.8614717,Blkgrp 0110012,12140.8614717026,530330110012,,"198","99","109","66","18",null,null,null,530330110012,100-499,"500",500,12140.8609488253,4567611.25773757
"103","103",Pivot,1208 PINE ST,"3","71","15",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2021","1",,,,,,,"8",,"5",,"2",,,,,,,"8","5","2",,,,47.615291,-122.328534,2018/12/31 00:00:00,"365","365","366","530330084022","+47.6154874","-122.3278038",2963.1310703,Blkgrp 0084022,2963.13107029672,530330084022,,null,"17","185","543","189","14",null,"20",530330084022,1500-1999,"2000",2000,2963.13107291946,475299.035361077
"104","104",Roosevelt TOD,6600 ROOSEVELT WAY NE,"4","245","245",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),In Permitting,"2021","1",,"61",,,"39","145",,,,,,,,,,,,"64","78","66","37",,,47.677047,-122.316948,2018/12/31 00:00:00,"91","91","92","530330026003","+47.6776154","-122.3120030",7990.4914514,Blkgrp 0026003,7990.49145139917,530330026003,,null,"9","48","107","9","73",null,"23",530330026003,1500-1999,"2000",2000,7990.49106503891,3517998.31584303
"105","105",SHA Yesler Records,1215 E FIR ST,"3","158","158",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),In Permitting,"2021","1",,"92",,,,"58",,,,"8",,,,,"1",,,"8","49","70","25","6",,47.602239,-122.315293,2018/12/31 00:00:00,"371","371","372","530330086002","+47.6035857","-122.3161999",7744.00936997,Blkgrp 0086002,7744.0093699626,530330086002,,"34","232","366","182","91","19","13",null,530330086002,1000-1499,"1500",1500,7744.00860784273,2436304.92528688
"106","106",Stream Dexios,1600 DEXTER AVE N,"7","80","16",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2021","1",,,,,,,"4",,"9",,"3",,,,,,,"4","9","3",,,,47.633234,-122.342046,2018/12/31 00:00:00,"270","270","271","530330067013","+47.6354430","-122.3414575",6781.32159834,Blkgrp 0067013,6781.32159834564,530330067013,,null,null,,"204","364","83","52",null,530330067013,2000-2499,"2500",2500,6781.3209185556,2643242.45301034
"107","107",STS Office Redevelopment,9049 20TH AVE SW,"1","28","6",MFTE (UP TO 12 YEARS),MFTE: MULTIFAMILY PROPERTY TAX EXEMPTION (UP TO 12 YEARS),Application Submitted,"2021","1",,,,"1",,,"1",,"3",,"1",,,,,,"1","1","3","1",,,,47.52154,-122.359531,2018/12/31 00:00:00,"503","503","504","530330114021","+47.5229876","-122.3640494",10700.8107651,Blkgrp 0114021,10700.8107650778,530330114021,,"45","35","168","20","21",null,null,null,530330114021,1000-1499,"1500",1500,10700.8092406359,4663362.91717494
"108","108",Uncle Bob's Place,714 S KING ST,"2","104","103",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),In Permitting,"2021","1",,,,,,"103",,,,,,,,,"1",,,"34","33","24","12",,,47.598584,-122.322985,2018/12/31 00:00:00,"387","387","388","530330091001","+47.5987050","-122.3202752",8656.4057759,Blkgrp 0091001,8656.40577591465,530330091001,,"147","287","149","45",null,null,null,null,530330091001,500-999,"1000",1000,8656.40487476357,3234873.01377205
"109","109",Yakima Townhomes,1312 YAKIMA AVE S,"3","10","10",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),In Permitting,"2021",,"1",,,,,,,,,"10",,,,,,,,,,,"10",,,47.591825,-122.294099,2018/12/31 00:00:00,"400","400","401","530330095002","+47.5867870","-122.2980471",12931.9278169,Blkgrp 0095002,12931.9278169527,530330095002,,"61","114","55","18","43",null,"74",null,530330095002,500-999,"1000",1000,12931.9285088785,8330587.17002852
"110","110",Bryant Manor,1801 E YESLER WAY,"3","95","95",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),In Permitting,"2022","1",,"58",,,,,"2",,,"35",,,,,,,,,"35","24","22","14",,47.601495,-122.308345,2018/12/31 00:00:00,"385","385","386","530330090002","+47.5992148","-122.3070367",6794.13583882,Blkgrp 0090002,6794.13583882773,530330090002,,"91",null,"133","163","79","122","6",null,530330090002,1500-1999,"2000",2000,6794.13546995314,1845078.02115873
"111","111",Polaris at Rainier Beach,9400 RAINIER AVE S,"2","327","327",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),In Permitting,"2022","1",,,,,,"327",,,,,,,,,"3",,,"34","135","130","28",,,47.520086,-122.265043,2018/12/31 00:00:00,"523","523","524","530330118023","+47.5202903","-122.2687959",9348.19192751,Blkgrp 0118023,9348.19192752063,530330118023,,"134","81","174","41","59","81",null,null,530330118023,1000-1499,"1500",1500,9348.19151400062,3652519.75196565
"112","112",Seattle 10th LLC Development,209 12th Ave S,"3","209","13",MPC-YT (50 YEARS),AFFORDABLE UNITS IN MARKET-RATE BUILDING (50 OR 75 YEARS),In Permitting,"2022","1",,,,,,,,,,"13",,,,,,,,,,,,,,47.600684,-122.317555,2018/12/31 00:00:00,"387","387","388","530330091001","+47.5987050","-122.3202752",8656.4057759,Blkgrp 0091001,8656.40577591465,530330091001,,"147","287","149","45",null,null,null,null,530330091001,500-999,"1000",1000,8656.40487476357,3234873.01377205
"113","113",Yancy Street,2811 SW YANCY ST,"1","44","44",CITY FUNDED (MINIMUM 50 YEARS),CITY FUNDED (MINIMUM 50 YEARS),In Permitting,"2022","1",,"44",,,,,,,,,,,,,,,,"44",,,,,,47.567464,-122.368759,2018/12/31 00:00:00,"424","424","425","530330099004","+47.5794536","-122.3550326",43967.9761233,Blkgrp 0099004,43967.9761233636,530330099004,,"24","45","39","207","108","29",null,null,530330099004,1500-1999,"2000",2000,43967.9729670251,69127117.914768
